Category,Item,Price
Tiffins,Idly - 3 Pcs,45
Tiffins,Idly - 2 Pcs,30
Tiffins,Vada,20
Tiffins,Vada,50
Tiffins,Mysore Bonda,30
Tiffins,Mysore Bonda,50
Tiffins,Sambar Idly - 2 Pcs,50
Tiffins,Samba Vada,65
Tiffins,Sambar Idly (2) + Vada (1),70
Tiffins,Upma,50
Tiffins,Poori,35
Tiffins,Poori,60
Combo,Idly (2) + Vada (1) + Masala Dosa (1),90
Combo,Idly (2) + Vada (1) + Poori (1),80
Combo,Idly (1) + Vada (1) + Pongal,80
Combo,Idly (2) + Mysore Bonda (2),55
Combo,Pongal + Vada (1),85
Dosa,Plain Dosa,40
Dosa,Karam Dosa,60
Dosa,Plain Pesarattu,60
Dosa,Upma Pesarattu,80
Dosa,Onion Pesarattu,70
Dosa,Masala Dosa,60
Dosa,Podi Dosa,65
Dosa,Onion Dosa,65
Dosa,Upma Dosa,70
Dosa,Set Dosa - 3 Pcs,75
Dosa,Uthappam,70
Dosa,Chitti Dosa - 2 Pcs,60
Dosa,Masala Chitti Dosa - 2 Pcs,70
Dosa,Podi Chitti Dosa - 2 Pcs,70
Dosa,Onion Chitti Pesarattu - 2 Pcs,70
Dosa,Chitti Pesarattu - 3 Pcs,75
Ghee Items,Plain Dosa Ghee,60
Ghee Items,Karam Dosa Ghee,80
Ghee Items,Plain Pesarattu Ghee,70
Ghee Items,Upma Pesarattu Ghee,85
Ghee Items,Onion Pesarattu Ghee,80
Ghee Items,Masala Dosa Ghee,80
Ghee Items,Podi Dosa Ghee,80
Ghee Items,Onion Dosa Ghee,80
Ghee Items,Upma Dosa Ghee,85
Ghee Items,Set Dosa Ghee - 3 Pcs,90
Ghee Items,Uthappam Ghee,80
Ghee Items,Chitti Dosa Ghee - 2 Pcs,75
Ghee Items,Masala Chitti Dosa Ghee - 2 Pcs,85
Ghee Items,Podi Chitti Dosa Ghee - 2 Pcs,85
Ghee Items,Uggani Dosa Ghee,90
Ghee Items,Onion Chitti Pesarattu Ghee - 3 Pcs,90
Ghee Items,Podi Karam Idly Ghee - 2 Pcs,60
Ghee Items,Chitti Pesarattu Ghee - 3 Pcs,90
Non-Veg Items,Poori with Chicken Curry,160
Non-Veg Items,Idly Chicken Curry,130
Non-Veg Items,Chicken Keema Dosa,160
Non-Veg Items,Egg Dosa Chicken Curry,170
Non-Veg Items,Egg Chicken Keema Dosa,170
Non-Veg Items,Plain Dosa Chicken Curry,160
Non-Veg Items,Double Egg Dosa,80
Non-Veg Items,Single Egg Dosa,60
Non-Veg Items,Chicken Curry,125
Non-Veg Items,Vada Chicken Curry,160
Non-Veg Items,Chapati with Chicken Curry,160
Non-Veg Items,Parotta with Chicken Curry,160
Roti Items,Chapati,35
Roti Items,Chapati,60
Roti Items,Parotta,40
Roti Items,Parotta,70
Roti Items,Egg Parotta,90
Gandikota Special,Ghee Pongal,40
Gandikota Special,Ghee Pongal,70
Gandikota Special,Wheat Rava Upma,60
Gandikota Special,Uggani Bajji,60
Gandikota Special,Dahi Vada - 2 Pcs,70
Gandikota Special,Uggani Dosa,70
Gandikota Special,Butter Masala Dosa,90
Gandikota Special,Butter Karam Dosa,90
Gandikota Special,Paneer Karam Dosa,90
Gandikota Special,Paneer Masala Dosa,90
Gandikota Special,Cheese Karam Dosa,90
Gandikota Special,Cheese Masala Dosa,90
Snacks,Mirchi Bajji,40
Snacks,Cut Mirchi Bajji,50
Snacks,Punugulu,40
Snacks,Gunta Ponganalu,50
